index,product,category,brand,brand_id,price
984,"Drink - 7 Power Herbs, Delicious Strawberry",Beverages,Ojasvita,Oja,225
985,Noni Juice,Beverages,Kapiva Ayurveda,Kap,600
986,"Non-Alcoholic Beer Can - Malt Beverage, Strawberry Flavour",Beverages,Barbican ,Bar,49
987,Speciale Coffee,Beverages,Continental,Con,150
988,Light - Apple Juice Based Drink,Beverages,Appy Fizz,App,280
989,Health & Nutrition Drink - Classic Malt,Beverages,Horlicks,Hor,111
990,"Non-Alcoholic Beer Bottle - Malt Beverage, Strawberry Flavour",Beverages,Barbican ,Bar,99
991,Natural Hangover & Liver Detox Drink - Cinnamon,Beverages,Morning Fresh,Mor,125
992,Fruit Medley Green Leaf Tea,Beverages,FabBox,Fab,201
993,Energy Drink,Beverages,Red Bull,Red,115
994,Chikmagaluru's Aroma Fresh Filter Coffee Decoction,Beverages,RISE UP ,RIS,120
995,Sparkling Water - Club Soda,Beverages,Kinley,Kin,20
996,Soda - The Club,Beverages,Bisleri ,Bis,18
997,Nilgiri Black Tea - Hozo Orange Pekoe,Beverages,Teamonk,Tea,285
998,Spyci  - Masala Maar Ke,Beverages,Bisleri ,Bis,20
999,Tea - Premium Good Morning,Beverages,Wagh Bakri,Wag,165
1000,Organic Mulberry Wellness Drink - Green Apple,Beverages,Sericha,Ser,120
1001,Nilgiris Green Teabags - Koen Organic Rose,Beverages,Teamonk,Tea,500
1002,Relaxing Organic Night Time Tea,Beverages,Typhoo,Typ,210
1003,Fruit Power Juice - Apple,Beverages,Real,Rea,315
1004,Real Tulsi Leaves With Green Tea,Beverages,Tata Tea,Tat,174
1005,PCOS Green Tea - Kashmiri Kahwa,Beverages,&Me,&Me,330
1006,Organics Green Tea With Mint,Beverages,18 Herbs,18,100
1007,"Tea - Black, Kadak CTC",Beverages,Octavius,Oct,390
1008,Black Tea - Classic English Breakfast Loose Leaf,Beverages,VAHDAM,VAH,999
1009,Masala - Golgappa Pani,Beverages,Morton,Mor,45
1010,Rooibos Herbal Teabags,Beverages,Teamonk,Tea,750
1011,Green Tea - Lemon Grass,Beverages,Typhoo,Typ,195
1012,Drink - Fresh 'N' Juicy Mango,Beverages,Frooti,Fro,136
1013,Tea - Golden Leaf,Beverages,Tata Tea Kanan Devan,Tat,250
1014,Green Tea Bags,Beverages,Golden Tips,Gol,130
1015,Tea,Beverages,Taj Mahal,Taj,720
1016,Green Tea,Beverages,Organic Tattva,Org,160
1017,Green Tea - Organic Tulsi Ginger Long Leaf,Beverages,VAHDAM,VAH,225
1018,Earl Grey Tea,Beverages,Tetley,Tet,260
1019,Organic Green Tea,Beverages,24 Mantra,24,170
1020,Organic Tulsi Ginger Tea,Beverages,24 Mantra,24,95
1021,Beverage Mix-Glucose Base Orange Flavor 200G+Nimbu Pani Flavor 200G Get 50G Free,Beverages,Glucon-D,Glu,140
1022,Assam Black Tea Bags - Indian Teetotallers,Beverages,9t9,9t9,99
1023,Vedic Suraksha Black Tea,Beverages,Dabur,Dab,175
1024,Green Tea - Organic Ginger Mint Long Leaf Green Tea,Beverages,VAHDAM,VAH,225
1025,Filter Coffee Powder,Beverages,EASY COFFEE,EAS,260
1026,Masala Tea,Beverages,My Sip,My ,75
1027,Blush - Assorted Loose Leaf Tea,Beverages,VAHDAM,VAH,995
1028,Soft Drink - Original Taste,Beverages,Coca-Cola,Coc,40
1029,Tea - Cholestrol Control,Beverages,9t9,9t9,99
1030,Syrup - Milk Booster,Beverages,Hersheys ,Her,400
1031,"Wheatgrass Juice - Supports Digestion, Cholesterol Control & Immunity, Zero Added Sugar",Beverages,Dr. Vaidya's,Dr.,450
1032,Herbal Tea - Turmeric Ginger Long Leaf Pyramid Bags,Beverages,VAHDAM,VAH,199
1033,Leaf Tea,Beverages,Wagh Bakri,Wag,135
1034,Turmeric Latte - Golden Milk/Haldi Doodh,Beverages,Nutty Yogi,Nut,179
1035,Herbal Tea - Organic Turmeric Moringa,Beverages,VAHDAM,VAH,199
1036,Mango Slim Shake - Weight Control Powered By Ayurveda,Beverages,Kapiva Ayurveda,Kap,649
1037,Health Drink - Original,Beverages,Horlicks,Hor,780
1038,Classic Instant Coffee,Beverages,Nescafe ,Nes,1060
1039,Pina Colada,Beverages,&Stirred,&St,180
1040,Pure Japanese Matcha Green Tea Powder,Beverages,VAHDAM,VAH,499
1041,Nutritional Beverage Mix - Elaichi Flavour,Beverages,Pro360,Pro,245
1042,Fruit Juice - Guava Delight,Beverages,Tropicana,Tro,200
1043,Instant Tea Premix - Matcha Lemongrass,Beverages,Cothas Coffee,Cot,240
1044,Benares Authentic Indian Masala Chai,Beverages,VAHDAM,VAH,349
1045,100% Orange Juice,Beverages,Karma Kettle,Kar,350
1046,Chocolate Shake With Real Belgian Chocolate,Beverages,Tropicana,Tro,405
1047,Lychee - Litchi Fruit Juice,Beverages,Sunfeast,Sun,105
1048,Alphonso Aam Mango Juice,Beverages,Paper Boat,Pap,80
1049,Filter Coffee Powder,Beverages,Paper Boat,Pap,110
1050,Tea - Rich Masala,Beverages,EASY COFFEE,EAS,130
1051,"Non-Alcoholic Beer Bottle - Malt Beverage, Pomegranate Flavour",Beverages,Taj Mahal,Taj,155
1052,Peach Tea Flavoured Syrup,Beverages,Barbican ,Bar,99
1053,Anar Pomegranate Fruit Juice,Beverages,DaVinci Gourmet,DaV,645
1054,Mint Burst Green Tea Bags,Beverages,Paper Boat,Pap,420
1055,Instant Energy Health Drink - Regular,Beverages,Lipton ,Lip,165
1056,"Juice - Orange, With No Added Sugar",Beverages,Glucon-D,Glu,110
1057,Chocolate Health Drink - Bournvita Little Champs,Beverages,Real Activ,Rea,270
1058,Fruit Juice - Masala Guava,Beverages,Bournvita,Bou,295
1059,Soft Drink,Beverages,Real,Rea,300
1060,Instant Masala Tea/Chai,Beverages,Sprite,Spr,510
1061,Grand Filter Coffee,Beverages,Nectar Valley,Nec,285
1062,Nilgiri Green Tea - Koge Jasmine,Beverages,Tata Coffee,Tat,190
1063,Mysore Filter Coffee -  90:10,Beverages,Teamonk,Tea,400
1064,English Breakfast Tea,Beverages,Hatti Kaapi,Hat,150
1065,Green Tea - Organic Giloy Neem Long Leaf,Beverages,Twinings,Twi,750
1066,Wheat Grass Juice,Beverages,VAHDAM,VAH,225
1067,"Juice - Fruit Power, Cranberry 1 L + Fruit Power, Orange/Santra 1 L",Beverages,Kapiva Ayurveda,Kap,490
1068,Classic Coffee,Beverages,Real,Rea,225
1069,Instant Tea Premix - Ashwagandha Cinnamon,Beverages,Levista,Lev,135
1070,High Mountain Long Leaf Oolong Tea - Pyramid Bags,Beverages,VAHDAM,VAH,249
1071,Darjeeling Green Tea Bags - Ahina Long Leaf,Beverages,VAHDAM,VAH,275
1072,Royale Chocolate 500gm + Health Drink - Kesar badam 200gm,Beverages,Teamonk,Tea,475
1073,Green Tea With Tulsi,Beverages,Complan,Com,405
1074,Filter Coffee Decoction,Beverages,Sprig Tea,Spr,79
1075,Organics Dia Health Tea,Beverages,sumeru,sum,55
1076,"Protein Plus, Vanilla",Beverages,18 Herbs,18,250
1077,Juice - Mango Refresh,Beverages,Horlicks,Hor,550
1078,Electro +Â  ORS Apple Drink,Beverages,Maaza,Maa,10
1079,Herbal Kashmiri Kahwa Loose Green Tea with Spices,Beverages,Amrutanjan,Amr,35
1080,Green Tea With Tulsi,Beverages,Isvaari,Isv,325
1081,Mint Green Tea Bags,Beverages,Sprig Tea,Spr,179
1082,Chocolate Health Drink - Bournvita,Beverages,Golden Tips,Gol,130
1083,Dakshin Pink Guava,Beverages,Bournvita,Bou,410
1084,"Leaf Tea - Chikamagalur Aroma, Premium, Fresh",Beverages,B Natural,B N,110
1085,Sunrise Instant Coffee,Beverages,Riseup,Ris,100
1086,Detoxing Organic Slim Tea,Beverages,Nescafe ,Nes,175
1087,Tea - Origins Darjeeling,Beverages,Typhoo,Typ,210
1088,Sports Drink - Blue Bolt Flavour,Beverages,Twinings,Twi,299
1089,Pineapple 100% Fruit Juice - No Added Sugar,Beverages,Gatorade,Gat,50
1090,"Radler - Non Alcoholic Malt Drink, Ginger & Lime",Beverages,Storia,Sto,25
1091,Nilgiri Green Tea - Taido Ginger,Beverages,Kingfisher,Kin,45
1092,Green Tea - Japanese Mint Matcha Powder,Beverages,Teamonk,Tea,550
1093,Dust Tea,Beverages,VAHDAM,VAH,499
1094,Coffee - Special Gold,Beverages,3 Roses,3 R,170
1095,"Brass Angle Deep - Plain, No.2",Cleaning & Household,Trm,Trm,250
1096,Cereal Flip Lid Container/Storage Jar - Assorted Colour,Cleaning & Household,Nakoda,Nak,176
1097,Germ - Removal Multipurpose Wipes,Cleaning & Household,Nature Protect,Nat,199
1098,"Scrub Pad - Anti- Bacterial, Regular",Cleaning & Household,Scotch brite,Sco,20
1099,Mold & Mildew Remover with Bleach,Cleaning & Household,Clorox,Clo,350
1100,Just Spray - Mosquito Repellent Room Spray,Cleaning & Household,Herbal Strategi,Her,200
1101,Dove Plastic Soap Case - Assorted Colour,Cleaning & Household,Nakoda,Nak,59
1102,Colour Catcher Sheets,Cleaning & Household,Dylon ,Dyl,799
1103,Corporate Planner Diary With Premium PU Leather Cover With Card Holder,Cleaning & Household,Prozo Plus,Pro,399
1104,Exo Dishwash Bar- Round 700 gm Box + Pril Dishwash Liquid- Active 2X Lime 225 ml,Cleaning & Household,bb Combo,bb ,114
1105,Avida 3-in-1 Semi Economy Pouch -  FG01248,Cleaning & Household,Shalimar,Sha,35
1106,Incense Sticks - Sandal,Cleaning & Household,Ambica,Amb,60
1107,"Power Pocket - Long Lasting Bathroom Fragrance, Berry Rush",Cleaning & Household,Aer,Aer,55
1108,One Touch Air Purifier Freshener - Floral Bouquet Refill,Cleaning & Household,Odonil ,Odo,77
1109,"Printed Fabric Pencil Pouch - Purple, BB1263DPPL",Cleaning & Household,DP,DP,399
1110,"Water Saving Aerator, Switch",Cleaning & Household,ECO365,ECO,509
1111,Cotton Mop With Telescopic Handle 150 Cm,Cleaning & Household,York,Yor,620
1112,"Notebook - Unruled, Long",Cleaning & Household,Classmate,Cla,33
1113,Plastic Dustbin - Beige,Cleaning & Household,DP,DP,449
1114,Heavy Starch - Lemon Fresh Scent,Cleaning & Household,Faultless,Fau,285
1115,So Soft 2 Ply Face Tissue Box,Cleaning & Household,Origami,Ori,140
1116,Gold Flash - Mosquito Repellent Combo Machine & Refill,Cleaning & Household,Good knight,Goo,257
1117,Royce Premium High Quality Pedal Plastic Dustbin / Garbage Bin - Blue,Cleaning & Household,MVS,MVS,265
1118,Henko Detergent Bar - Stain Care 250 gm + Mr. White Detergent Powder 1 kg Pouch,Cleaning & Household,bb Combo,bb ,95
1119,"Bathroom Cleaner - Liquid, Hand Made",Cleaning & Household,Wild Ideas,Wil,120
1120,"Kitchen Cleaning/Dusting Microfibre Cloth - Grey, G130060GR",Cleaning & Household,Liao,Lia,299
1121,Brass Karpoor Arti - No.2,Cleaning & Household,Trm,Trm,225
1122,Vastu Combo Pack - Floor Cleaner + toilet cleaner,Cleaning & Household,Runaway,Run,319
1123,Multipurpose Germ Protection Anti-Bacterial Wipes With Lemon Fragrance,Cleaning & Household,Corsafe Advance,Cor,100
1124,"Balloon - Polka Dot, 12 Inch",Cleaning & Household,B Vishal,B V,129
1125,School/Stationery Kit,Cleaning & Household,BIC Cello,BIC,49
1126,Bathroom Cleaner,Cleaning & Household,PureCult,Pur,299
1127,Floor Cleaner - Lime,Cleaning & Household,Floroma,Flo,70
1128,Scrubbing Broom Brush - Outdoor,Cleaning & Household,Ezy Be,Ezy,285
1129,"Comfort Bathroom Stool Plastic/Patla - Plain, Big, Assorted",Cleaning & Household,JOYO,JOY,426
1130,"Kitchen Cleaning/Dusting Microfibre Cloth - Red & Grey, G130064RG",Cleaning & Household,Liao,Lia,258
1131,Painting Kit,Cleaning & Household,Doms,Dom,199
1132,Natural Neem Agarbatti,Cleaning & Household,Good knight,Goo,180
1133,Non Scratch Sponge,Cleaning & Household,Scotch brite,Sco,70
1134,Cereal Flip Lid Container/Storage Jar - Assorted Colour,Cleaning & Household,Nakoda,Nak,107
1135,Marvel Spiderman Metal Kids Pencil Box,Cleaning & Household,Hm International,Hm ,149
1136,Nylon Rope,Cleaning & Household,SSS,SSS,80
1137,Cleaner - Jewelery,Cleaning & Household,Weiman,Wei,575
1138,Fevicryl - Pearl Kit,Cleaning & Household,Pidilite,Pid,110
1139,"Klick Lead - 10HB, 10 Leads",Cleaning & Household,Camlin,Cam,100
1140,Toilex With Roundy Cont.- Vf,Cleaning & Household,Gala,Gal,220
1141,"Toilet Roll - 4 Rolls, 3 ply",Cleaning & Household,Paseo,Pas,325
1142,Twin Bucket Spin Mop - Green - 2 Refills,Cleaning & Household,Scotch brite,Sco,1300
1143,Expanding Folder,Cleaning & Household,B Vishal,B V,329
1144,"Multipurpose Plastic Basket - Laundry/Clothes, Blue, Oval",Cleaning & Household,Ratan,Rat,230
1145,Lime Fresh 500 ml + Laundry San- Spring Blossom 480 ml,Cleaning & Household,Dettol,Det,363
1146,Touch 'N' Fresh - Wild Lavender,Cleaning & Household,Glade,Gla,120
1147,Cloth Clip,Cleaning & Household,Reliance,Rel,240
1148,Zeb Rise Wired 1200 DPI USB Optical High Precision Mouse,Cleaning & Household,Zebronics,Zeb,229
1149,Glass Cleaner,Cleaning & Household,Excel Plus,Exc,129
1150,Intense Gel Lime  Fresh,Cleaning & Household,Wc Net,Wc ,175
1151,Aroma Oil,Cleaning & Household,Soulflower,Sou,1500
1152,Adhesive - All Fix Clear & Non Staining All Purpose,Cleaning & Household,Pidilite,Pid,70
1153,"Garbage Bags - Compostable, 100% Corn Starch, Large, Green, Mono-Carton(24x32 Inches)",Cleaning & Household,BB Home,BB ,540
1154,Room Air Freshener Spray - Rose Garden,Cleaning & Household,Odonil ,Odo,149
1155,Toilet Cleaner Clinging Bleach Gel,Cleaning & Household,Clorox,Clo,300
1156,"Air Freshener - Lavender Flavoured, Paper, BB1100",Cleaning & Household,Kuxuna,Kux,58
1157,Disney Cinderella Princess PVC Embossed Pencil Bag - HMHTPB 72231-CIN,Cleaning & Household,Hm International,Hm ,199
1158,Mousepad With Gel & Wrist Support,Cleaning & Household,KCL,KCL,150
1159,"Bucket - Super, Green",Cleaning & Household,Cello,Cel,210
1160,"Clothes Storage Laundry Bag - Text Printed, Blue, BB-549",Cleaning & Household,DP,DP,528
1161,2X French Perfume Fabric Conditioner,Cleaning & Household,Softouch,Sof,450
1162,Fabric Conditioner - Rose Fresh,Cleaning & Household,Comfort,Com,450
1163,Water Wiper - Nano,Cleaning & Household,Milton - Spotzero,Mil,149
1164,Express Shine Sponge - Black,Cleaning & Household,Kiwi,Kiw,72
1165,"Plastic Bucket With Handle - Off Ivory, New Nova, 15400",Cleaning & Household,Ratan,Rat,307
1166,Plastic Clip Mop - 350,Cleaning & Household,Gebi ,Geb,349
1167,"Plastic Dustbin/Garbage Bin - Green With Black, Polka Dots, Bon Bon, 12081P-M-B",Cleaning & Household,Ratan,Rat,320
1168,Sapphire Storage Container - Assorted Colour,Cleaning & Household,Nakoda,Nak,301
1169,Secondary Class Students - Online Learning,Cleaning & Household,Classmate,Cla,256
1170,Gold Flash - Mosquito Repellent Combo Machine & Refill,Cleaning & Household,Good knight,Goo,178
1171,Shade Revive Plant Based Liquid Laundry Detergent,Cleaning & Household,Born Good,Bor,309
1172,Complete Detergent Washing Powder,Cleaning & Household,Ariel ,Ari,280
1173,Kitchen Cloth - Big,Cleaning & Household,Raju's Cloth,Raj,99
1174,Kitchen Towel Paper Reusable Tissue Washable,Cleaning & Household,Beeta,Bee,180
1175,Ultra Mosquito Repellant Refill - Floral Fragrance,Cleaning & Household,All Out,All,72
1176,Disinfectant Surface Sanitizer,Cleaning & Household,Maxkleen,Max,79
1177,"Bathing/Cleaning Bucket - With Plastic Handle, Mango Yellow, L1145PH-LT MY",Cleaning & Household,Princeware,Pri,408
1178,"Coco Oval Basket With Lid - Medium, Assorted Colour",Cleaning & Household,Nakoda,Nak,182
1179,Room Freshener - Soul Blossom Jasmine,Cleaning & Household,Good Home,Goo,149
1180,Scissors - Stylish Cut,Cleaning & Household,Cartini,Car,220
1181,Everfresh Morning Rose Dew Gel Blocks,Cleaning & Household,Air wick,Air,65
1182,Kitchen & Household Daily Cleaning - Reusable Cloth,Cleaning & Household,York,Yor,180
1183,Microfiber Multipurpose Cloth,Cleaning & Household,Gala,Gal,140
1184,Menthol Cool 500 ml + Laundry San- Fresh Linen 480 ml,Cleaning & Household,Dettol,Det,363
1185,"Christmas Decorative Tree - Big, 5 Ft",Cleaning & Household,DP,DP,1149
1186,Shank Karma Brass Puja Thali - Golden,Cleaning & Household,HAZEL,HAZ,490
1187,Agarbathi - Natural Incense Sticks (Jasmine),Cleaning & Household,Gou Ganga,Gou,20
1188,Veggie Wash,Cleaning & Household,Dabur,Dab,289
1189,"Spray - Home & Office Air Freshener, Cool Surf Blue",Cleaning & Household,Aer,Aer,149
1190,Air Freshener Spray Bottle - Aromas of Kashmir,Cleaning & Household,Air wick,Air,161
1191,Nanda Deep Brass Diya Oil Lamp Puja S7 - Golden,Cleaning & Household,HAZEL,HAZ,299
1192,Matic Stain Champion Front & Top Load,Cleaning & Household,Henko,Hen,200
1193,"Plastic Bucket With Handle - Blue, Super Saver, 10170B",Cleaning & Household,Ratan,Rat,150
1194,Bleach Pen Gel,Cleaning & Household,Clorox,Clo,400
1195,Anti Germ Liquid Detergent,Cleaning & Household,Safewash,Saf,470
1196,Exo Round Dish wash bar - Round ( with free scrubber),Cleaning & Household,Exo,Exo,43
1197,Smile Joy Bathroom & Car Freshener - Twin Pack,Cleaning & Household,Odonil ,Odo,50
1198,"Bathing/Cleaning Bucket - With Plastic Handle, Pink, L1145PH-LT PK",Cleaning & Household,Princeware,Pri,408
1199,Fabric Roll-On Mosquito Repellent,Cleaning & Household,Good knight,Goo,75
1200,"Safewash Top Load Matic Liquid Detergent, 1 kg + Maxkleen Floor Cleaner 975 ml",Cleaning & Household,bb Combo,bb ,378
1201,Lime Fresh 500 ml + Laundry San- Spring Blossom 480 ml,Cleaning & Household,Dettol,Det,363
1202,Screw Driver Set,Cleaning & Household,B Vishal,B V,599
1203,Popular Plastic Strip Bucket - Blue,Cleaning & Household,BB Home,BB ,199
1204,Sunami Kharata,Cleaning & Household,Magix,Mag,195
1205,Copper Damroo Panchpatra,Cleaning & Household,HAZEL,HAZ,355
1206,Mop - Spin Refill,Cleaning & Household,Gala,Gal,199
1207,Fresh Guard Ocean Fresh Disinfectant Toilet Cleaner,Cleaning & Household,Domex,Dom,40
1208,Roff Cera Clean,Cleaning & Household,Pidilite,Pid,105
1209,"Rubber Bands - Nylon, Assorted Colour, 1 inch",Cleaning & Household,Oasis,Oas,295
1210,Perf Toilet Tissue Paper Roll Powder,Cleaning & Household,Selpak,Sel,325
1211,Colin Cleaner - Glass and Household 500 ml + Scotch Brite Sponge Wipe Large 1 pc,Cleaning & Household,bb Combo,bb ,163
1212,Softouch Fabric Conditioner 800ml + Safewash Liquid Detergent 1kg Get 1kg Free,Cleaning & Household,bb Combo,bb ,568
1213,Turbo Bucket - Assorted Colour,Cleaning & Household,Nakoda,Nak,378
1214,Chill Ice Cube Tray - Assorted Colour,Cleaning & Household,Nakoda,Nak,110
1215,Paper Napkins - Square,Cleaning & Household,BB Home,BB ,50
1216,"Rangeela Creative Clay - BL PK, Fevi Create",Cleaning & Household,Pidilite,Pid,100
1217,Freshmatic Automatic Air Freshener Refill - Nagpur Narangi,Cleaning & Household,Air wick,Air,310
1218,Marvel Avengers Metal Kids Pencil Pouch Bag With Zip Closure,Cleaning & Household,Hm International,Hm ,149
1219,Plastic Dustbin / Garbage Bin without Lid - Blue Colour,Cleaning & Household,Princeware,Pri,199
1220,Dishwash Bar-Lemon 125 g Poly pack + Scrub Pad With Handle 1 pc,Cleaning & Household,BB Home,BB ,69
1221,Anti Bacto Scrub,Cleaning & Household,Exo,Exo,15
1222,Wet Mop - Floor Cotton With Steel Stick,Cleaning & Household,Liao,Lia,395
1223,"Plastic Bucket With Handle - Pink, Super Saver, 10300PK",Cleaning & Household,Ratan,Rat,313
1224,Sponge Brush - Bottle Cleaning,Cleaning & Household,Liao,Lia,209
1225,Liquid Shoe Polish - Black,Cleaning & Household,Cherry Blossom,Che,184
1226,Non Scratch Scrub Sponge Midi,Cleaning & Household,York,Yor,140
1227,Air Freshener - Dreams of Dew,Cleaning & Household,Good Home,Goo,45
1228,Toilet Cleaner,Cleaning & Household,Godrej Proclean,God,86
1229,Whiteboard Marker Pen - Green,Cleaning & Household,Luxor,Lux,250
1230,"Brass Deepa Matki - Round, No.3",Cleaning & Household,Trm,Trm,685
1231,Mandir Bell With Wooden Stand - White,Cleaning & Household,Frestol,Fre,699
1232,"Safewash Top Load Matic Liquid Detergent, 1 kg + Maxkleen Floor Cleaner 975 ml",Cleaning & Household,bb Combo,bb ,378
1233,"Home Mate Garbage Bag - Green, Oxo-Bio-Degradable Roll, 30X37, 50 Micron",Cleaning & Household,Home Mate,Hom,199
1234,Mosquito Repellent Machine + Liquid,Cleaning & Household,Mortein,Mor,288
1235,Matic Liquid - Front Load,Cleaning & Household,Ariel ,Ari,500
1236,Printed Paper Party Cups,Cleaning & Household,Origami,Ori,120
1237,Floor Cleaner - Pine,Cleaning & Household,Feel Fresh,Fee,55
1238,Pluto Storage Container - Assorted Colour,Cleaning & Household,Nakoda,Nak,366
1239,Freshwrapp - Standard Aluminium Foil,Cleaning & Household,Hindalco,Hin,90
1240,Non-Scratch Refill for Dish Wand,Cleaning & Household,Dishmatic,Dis,199
1241,"Mug - Fusion, Pink",Cleaning & Household,Cello,Cel,48
1242,Geometry Box - Invento,Cleaning & Household,Classmate,Cla,110
1243,Safewash Liquid Detergent 1kg (1kg Free)+Maxkleen Disinfectant Sanitizer 500ml,Cleaning & Household,bb Combo,bb ,500
1244,Fresh Guard Ocean Fresh Disinfectant Toilet Cleaner,Cleaning & Household,Domex,Dom,135
1245,Organic Eco-Friendly All Purpose Surface Spray Cleaner,Cleaning & Household,Kolan,Kol,395
1246,"Liquid Detergent - Winterwear, Chiffon & Silks",Cleaning & Household,Ezee ,Eze,52
1247,Spin Mop Refill + Mop Stick,Cleaning & Household,BB Home,BB ,550
1248,Surf Excel Matic Top Load Detergent Powder 2kg + Vim Dishwash Gel - Lemon 500ml,Cleaning & Household,bb Combo,bb ,558
1249,Mozaic Plastic Bucket - Pink,Cleaning & Household,Milton,Mil,550
1250,Akash Phool Agarbatti,Cleaning & Household,Moksh,Mok,75
1251,"Printed Fabric Pencil Pouch - Yellow & Black, BB1265DYLW",Cleaning & Household,DP,DP,199
1252,Chalk Cockroach Killer,Cleaning & Household,HIT,HIT,15
1253,Cellulose Power Scrub Sponge,Cleaning & Household,York,Yor,145
1254,"Incense Sticks - Namo Kirtan, Scented",Cleaning & Household,GIRI,GIR,50
1255,Surface Spray,Cleaning & Household,LimeLite,Lim,399
1256,"Washing Net Bag - For Under Garments/Lingerie, BB085",Cleaning & Household,KM,KM,299
1257,2 Ply Kitchen Towels,Cleaning & Household,Origami,Ori,140
1258,Happy Birthday Candle,Cleaning & Household,B Vishal,B V,79
1259,Liquid Detergent,Cleaning & Household,Rin,Rin,99
1260,Uniwrap Food Wrapping Paper - 11,Cleaning & Household,Oddy ,Odd,99
1261,Rinse Aid,Cleaning & Household,Clean N Fresh,Cle,249
1262,Menthol Cool 500 ml + Laundry San-Spring Blossom 480 ml,Cleaning & Household,Dettol,Det,363
1263,Dishwasher Salt,Cleaning & Household,Finish,Fin,249
1264,Lemongrass Aroma Pouch With Bottle,Cleaning & Household,Soulflower,Sou,350
